address,total_supply,volume_24h,total_volume,market_cap,market_cap_change_24h,creator_earnings,days_since_created,unique_holders,transfers,comments_sentimental_score
0x628ed5fd4ce8410bc1cd6eaf7a525e41015c51ef,1000000000,2.16,2.16,2000.46,2087.983100749598,9.949999999999e-06,37,2,4,0.0
0xb48848a3c9cb013f9bdabbd51adb56bb7a42c3bc,1000000000,0.04,0.04,2022.39,2087.9587143520357,1.80094999999e-07,37,2,4,0.0
0x6ae88e60c22a49ca9d8363af11017bbb15cd0783,1000000000,0.02,0.02,2020.11,2087.926133195394,1.07595462284e-07,37,2,4,0.0
0x3801e8451bca79a33c75ea4e6cb33708dfa10c1f,1000000000,0.22,0.22,2011.99,2087.8651591793155,9.94999999999e-07,37,2,4,0.0
0xc2707922823280e63006b096daeecbb1c669f0c6,1000000000,0.22,0.22,2015.98,2087.787095822129,9.94999999999e-07,37,2,4,0.0
0x458f89540829b74214e93b76f851fe3b8eac95a9,1000000000,0.22,0.22,1995.51,2087.517566770374,9.94999999999e-07,37,2,4,0.0
0x5d2cdd661923984564c41b57981817ae90612012,1000000000,0.22,0.22,2032.07,2087.3722267175945,1.392499999998e-06,37,2,4,0.0
0x6b0af20dbfe44a122c0cc8231b2d35f594adb300,1000000000,0.0,0.0,2001.0,2087.3369441051377,9.949999999e-09,37,2,4,0.0
0xe84e1f4a1c3fd81fb0d699fad0558b49ac2ff2f7,1000000000,0.02,0.02,1982.59,2087.049485813713,9.9499999999e-08,37,2,4,0.0
0xacde32186c100e76ab81147efe7993b382010618,1000000000,0.22,0.22,2018.23,2087.030560060542,9.94999999999e-07,37,0,4,0.0
0xee6c99ecec86833dde9b5dfad63deef7b55336c9,1000000000,2.17,2.17,2016.65,2086.980681381357,9.949999999999e-06,37,2,4,0.0
0xcab6c453f1f000924a53bd8e5376804804fd3b69,1000000000,7315.59,74548.34,4351.92,1321.4,0.1764069047702192,2,1024,6454,0.0
0x49fe6b0d2c67ac64978dbe9d87fe1ce664aab10f,1000000000,3558.86,3561.06,1495.61,93.88,0.006060092583951,19,87,417,0.0
0x5cbd044d5b80adb31244e4c7325d4969a1c7b7b7,1000000000,3066.62,5804.21,1531.2,66.54,0.0283277418206044,4,252,1057,0.0
0x7a3df87e7b2a1486f4af2b3fe2b03e02fc26e7d0,1000000000,3062.72,5442.03,1554.56,85.54,0.0265007130809721,4,230,876,0.0
0x89cd9766c588be557cf0c89175faedc9de768613,1000000000,3045.05,6320.63,1559.77,80.17,0.0306717358443789,4,248,1132,0.0
0xf22bf06f5ddf7c6a1d0cd06cb5513d43351027a5,1000000000,2967.74,6704.16,1560.7,63.22,0.0318912598215505,4,272,1184,0.0
0xfe3659974f11f4e3cebccceb31bcd528bdd92189,1000000000,2820.2,41704.27,3096.37,-542.91,0.0831278317679953,2,3296,10943,0.0
0x780c0d1ca331e0f772fce4ba8a76085d56f5da7a,1000000000,1951.24,1951.24,32.88,32.87517720092895,0.0008099769850735,0,21,82,0.0
0x61ec818c5cb417552944cd7f31965015e0182d59,1000000000,1727.33,1727.33,441.31,441.3124598512522,0.0085627383046868,0,13,146,0.0
0x4320d1a910fe6332227130005ebfb5af91ceb761,1000000000,1480.18,1480.18,0.0,4.584005226714536e-27,0.0090700264796632,0,6,79,0.0
0xd345cbe1b21fb51ba011c5f6322c2a11db4bb134,1000000000,1454.58,1454.58,446.99,446.9870090441556,0.0075352253327231,0,14,118,0.0
0x40487f7ae1026d75a2f00976db92c5c412e377fa,1000000000,1414.73,1414.73,69.59,69.5904012426603,0.0030016052113305,0,9,43,0.0
0x265cccfe19c71e4e88094ef63cec2eb6c30e8003,1000000000,1399.82,1399.82,47.8,47.79943835570975,0.0030000198999999,0,5,30,0.0
0x7c03b61ef168078a1cb22b77fa5cf287f97c9621,1000000000,1397.91,1397.91,75.21,74.97892305399424,0.0030012659070525,0,8,44,0.0
0x49d55f60335355d08520f0cdd4a9d7644682fc39,1000000000,1388.9,1388.9,83.19,81.40217731677006,0.0030018761719999,0,6,31,0.0
0x671afb9c581eeab132f95f37180ebb2926517f3f,1000000000,1360.29,1360.29,358.71,358.70891133102793,0.0074757147739322,0,10,106,0.0
0x62dd4cb8f4994d377486a25ec7a8654ae5ebf67b,1000000000,1247.66,1247.66,354.8,354.80320604469387,0.0070615817604776,0,11,114,0.0
0x2f1c1b767403e478fdedccfa31a8e40d7ca89457,1000000000,1019.23,1019.23,550.44,550.4444838733738,0.0017942553245073,0,7,77,0.0
0x7384e4e9648a5f7af7c6b9c4b3da46b868f61afd,1000000000,1004.45,3471.49,1446.65,36.41,0.0171684489898951,12,71,329,0.0
0xebce07ef27aa518dd05a15a35aedca90244255ba,1000000000,943.66,943.66,44.3,44.30495752102426,0.0060884615408393,0,5,44,0.0
0xc368ac67bcbc067787e31408f720f60bda9cbecb,1000000000,936.28,936.28,47.43,47.42843376706416,0.0022376715862753,0,6,51,0.0
0xbeab8e2a7b7a4bc44aecd81b099ebbab3c72c4b9,1000000000,900.71,900.71,63.36,63.35623624435016,0.005940435202721,0,8,51,0.0
0x088823ed5e9c022998d5c44d2b3067a623c0456e,1000000000,808.92,808.92,1430.16,1549.8525602556886,1.10554449999e-07,0,3,12,0.0
0x7b5979216711327a5f26bf669465b7f4cb2b01a2,1000000000,793.65,793.65,217.33,44.39462714132612,0.0041281962790733,0,9,66,0.0
0x47143aafb3ff8de93da46e72a7e57c793107ee73,1000000000,786.31,786.31,919.16,919.1598860078036,0.0018464839446131,0,11,161,0.0
0x445e9c0a296068dc4257767b5ed354b77cf513de,1000000000,777.75,33966.33,3766.71,129.81,0.0811026996829717,7,2619,11122,0.0
0x62bf03aac2b4214f7cc0da304dbd7c05c6e46470,1000000000,772.45,772.45,44.01,44.01168457664629,0.0040093973367401,0,7,63,0.0
0x4a1fad53b7caa1c9e53f84ad239f410bcf66af1e,1000000000,758.89,1259.7,1442.39,34.17,0.0061579385679326,3,17,3301,0.0
0x0fe109c0e73ca718b8631d5e20615eb9eb48f288,1000000000,724.78,724.78,0.0,4.578903362693631e-27,0.0260777718402177,0,8,29,0.0
0x5acf5a5f902f301d8fec23b413042b8adf6ffe5f,1000000000,721.19,721.19,0.0,4.577727333756667e-27,0.0274808848143479,0,11,35,0.0
0xf1e40b4d51ebbd31cdffea40f32d726ed3b9a8f6,1000000000,719.66,719.66,24.82,24.823759963788536,0.0275140251618405,0,9,211,0.0
0xd26aa6c2ed073ff6ea159eee2ba631e74e68168e,1000000000,706.14,706.14,0.0,4.575992553398628e-27,0.0145442426034217,0,5,22,0.0
0x27dfb2f4b9707e65ae29c364e0eff3af01a6e977,1000000000,705.23,705.23,536.57,536.5667616465688,0.0019330839298176,0,16,76,0.0
0x0f3cec57478d8a4dd5d0772327edc47f78695a2e,1000000000,685.37,685.37,21.67,21.668382723899505,0.001575495594539,0,6,37,0.0
0x2f6f2be1c9421a3d186fe17af790f5fb6f2baa65,1000000000,685.23,685.23,38.76,38.76465942792283,0.0015000597,0,3,15,0.0
0x5d174c571ef1d0fc178ca05ab01fb6d31410efe9,1000000000,671.83,671.83,0.0,4.623690988667079e-27,0.0212719424802576,0,6,45,0.0
0x513a8d74d21f12e9216b7d1e3e599f505606ed37,1000000000,661.93,661.93,269.63,269.6280527681919,0.0015060893999999,0,4,31,0.0
0x0a6cead80b49915108cf49d6fe590ed5f33275f0,1000000000,655.03,1160.28,1466.84,43.16,0.0056973204494149,3,25,2882,0.0
0x2f271bab6cf885b8b1d904b3eff1d21c2afcd564,1000000000,651.12,2169.53,1473.9,49.31,0.0035374382619859,35,29,84,0.0
0x2b392661c36e9a086e8aceb370a718b111589297,1000000000,648.99,648.99,152.49,152.4764616990187,0.0013422546822063,0,7,49,0.0
0x7fbaaaaeb74ec59a7e04e80f9de006a1a848988f,1000000000,644.88,644.88,1063.87,1063.8665561599064,0.0124535148862958,0,5,24,0.0
0xeb8ccf94bd4e05ffa9b8cf65429d242208ffd729,1000000000,621.45,621.45,272.59,272.58729841956085,0.0235040953068072,0,7,78,0.0
0x575c8cb9c3b6ee7b15c2ba17f11b7546f59d68e9,1000000000,599.65,599.65,82.88,82.87862894505305,1.10445e-06,0,2,19,0.0
0xb3115aae6cc079a46f5494a438f691f5fbd0c9ab,1000000000,581.55,7611.59,3271.08,-185.93,0.0129896032131972,2,363,1920,0.0
0xa12bea70e9407f9df4dddc7d3d9760b92fbd2b06,1000000000,568.28,921.18,1427.86,4.66,0.0044272640424328,3,20,2857,0.0
0x81bd126c21c3e7498ec01f0eb036f677a1c4beac,1000000000,562.55,562.55,383.71,383.575230805731,0.0012699349499999,0,9,35,0.0
0xf01c4641645088f4daeab31f007840242f145e1c,1000000000,560.29,561.36,1413.32,-52.66,0.00272510553024,8,9,77,0.0
0xb6dde9e7d692eaa0aeaedbfb62c74632bb49125a,1000000000,558.93,558.93,748.92,748.9184985367898,0.0011835486720179,0,7,56,0.0
0x09d6e4198cf11d58df9db530fe8f3afd56b7f168,1000000000,536.54,536.54,1419.91,38.98,0.0114739151989617,28,14,149,0.0
0x88ec5e0bd046a0338257f1ceeed321b051feda01,1000000000,535.9,535.9,1425.14,49.31,0.0145060869840278,28,12,159,0.0
0xe8330981702204ffd9094ef70bf29e1bbee9046a,1000000000,525.51,1834.21,1494.48,42.12,0.006550835076539,3,62,2885,0.0
0xa0eba890169f1a25ec1aa7cc5417a82239a8aa5e,1000000000,504.35,504.35,37.78,37.78418836496317,0.0025526646170391,0,7,46,0.0
0xefccd7b52c3416f0d00de9ca08306052955682de,1000000000,504.06,504.06,35.51,35.51168361586929,0.0,0,2,16,0.0
0xf8882efe06026fec6e59998d01f51ec89a67150e,1000000000,495.11,495.11,0.0,4.594439682196488e-27,0.0004035096110263,0,6,45,0.0
0xa9bf3c5026d06ddfc1d86d45fa63428a7cc55a0e,1000000000,493.32,493.32,44.51,21.81177200793536,0.0010628265792079,0,7,33,0.0
0xf3482aa8db4fc29b93f351121e62f00a31df7919,1000000000,491.51,491.51,37.49,37.4850805043948,0.0024472298631627,0,7,46,0.0
0x5236868e865aa02019a8dfaff009a44cc3d5addf,1000000000,0.18,410050.3,2666.02,53.1,0.5489146930882208,30,14021,24300,0.0
0xeb494805133da1e1d76e3fe6d3c3ce32ab004858,1000000000,0.39,0.39,21.6,21.60270177071669,0.0001211733884982,0,6,22,0.0
0xb11aedc745b1b44fa33ad202b61c683733b0c536,1000000000,0.98,0.98,167.19,167.18672257448577,5.235526864112e-06,0,5,33,0.0
0x9a5332a690c394a2f41a341ab0bb2748f8cff05e,1000000000,0.03,3.04,1411.82,13.51,0.0001791727029391,17,8,118,0.0
0xca0ca6b01d5697a1d0c8856423641b975c05e42d,1000000000,2.36,4482.76,1517.6,15.93,0.0093097098370314,5,171,637,0.0
0x7b86a0b807cb818ff5d09547dfa6ffcbaee9c276,1000000000,8.25,17.6,56.97,-713.45,9.4100010447457e-05,1,17,121,0.0
0x2cb5415f1ee8cb992f37403d092d7300118b48dd,1000000000,0.57,8398.55,2013.65,18.02,0.0372902257607177,13,324,2189,0.0
0x2437e490bca9b96f7107b8ca9b38876bb4bbab40,1000000000,379.18,379.18,911.43,890.04,0.0017694940491669,1,18,2010,0.0
0x4cc66c233c8e9ba90219303f845ad3b9500a628b,1000000000,0.25,1262.18,1452.11,14.0,0.0020929311890007,7,114,567,0.0
0x819f5a343e1fbac07b7e9550f5bd5d2e4b8f58d1,1000000000,1.14,5764.95,1544.1,12.85,0.0240883911834594,9,613,2648,0.0
0xa90e3869db35f7ede82cba29240287c020b51499,1000000000,0.2,8916.65,1683.83,15.73,0.0130506347252711,22,537,2575,0.0
0xf48714745166118269f5d51b0073a95d8552e3f7,1000000000,0.09,1201.81,1426.34,13.48,0.0016768269892842,7,45,138,0.0
0x88c28d199b15fd255aa3c3d277b0fe0f25077f75,1000000000,0.28,0.28,67.26,67.26106446180165,1.213899999999e-06,0,4,14,0.0
0xb21e9c42efea181f3930ff3124ec0e3bba7ca9aa,1000000000,445.73,445.73,1236.85,1215.0,0.0021257674113455,1,18,1698,0.0
0x379b600343f7621b4683eb85d3baaf484f8f15d8,1000000000,397.01,397.01,1016.48,994.71,0.0018658376360962,1,18,1975,0.0
0x2506df3b796d8423a1287280cebe2bb0e837889b,1000000000,0.32,220091.45,5352.25,52.58,0.3215795501075812,14,993,9966,0.0
0xd20255a494f8389c01a6594d570fbf754699a751,1000000000,0.36,0.36,23.69,23.691963013119324,0.0001054313944909,0,6,26,0.0
0x09fa03636a9c30355d03753174014680326aeacc,1000000000,0.26,0.26,64.96,64.95799892991823,1.10445e-06,0,2,13,0.0
0x9a7c44ee90b8b5187f7f759ce22420316c8c0485,1000000000,0.17,8.22,1419.42,14.18,3.8464991585277e-05,6,14,29,0.0
0xf4123bc7e8849c009fcaf4d5c5e9f847bbd60f6b,1000000000,124.91,6013.91,1561.55,54.77,0.0195477498144299,1,175,1023,0.0
0x88fde62649a366a8f2826a0afe21debe037359fa,1000000000,0.01,0.03,3473.58,34.66,1.18803991034e-07,47,3,10,0.0
0x0879af45ec07fd6694e02eb66fd513b772dfae88,1000000000,0.36,0.36,22.64,22.63807704832771,0.0001044464939934,0,6,28,0.0
0x528ca2f91a34f9ed738634a8ba0afd0119495b09,1000000000,0.0,0.0,26.99,26.992240505194207,9.9499999999e-08,0,2,13,0.0
0x35bd80e6b8516d1114a2fd5460dec981a582b904,1000000000,0.32,73.12,1413.02,14.65,0.0004715006160886,12,5,76,0.0
0x42eea2bb286abe92a65db6c24545bc47efb15e64,1000000000,0.0,0.0,22.12,22.12071468421907,9.949999999e-09,0,2,13,0.0
0x89f632f4c1c08ec4526158f1aad885e52577a186,1000000000,0.0,47.23,1413.13,14.01,0.0002360742390074,13,4,68,0.0
0x52b9c81687b0c0ffe95f50d09c77f14d408c2bc6,1000000000,0.98,11071.43,1565.79,13.57,0.0304083546802959,15,385,2162,0.0
0xbb716bbf017c4b70663f8931d3f5ce9ca177f194,1000000000,0.3,13630.66,3497.78,34.29,0.0193433647692447,13,432,3479,0.0
0xda4767872d5f9eab215bf3c36937811ec02c2fc6,1000000000,0.28,0.28,67.28,64.95462642334579,1.213899999999e-06,0,4,14,0.0
0x6b27ddcbde34fc8bc387cee4603c4e13dad1bf85,1000000000,0.0,0.0,64.95,64.94663843864058,1.10445e-06,0,0,13,0.0
0x012a574d82b7fbcf5d9f9508b0d00b7d41bc7e4d,1000000000,5.22,1497.56,1569.75,4.85,0.0124323679148703,17,81,1292,0.0
0x4e3aca6d2691d1562949325a3482faad040191f8,1000000000,1.05,7.91,1411.85,13.61,4.3703232682022e-05,14,4,32,0.0
0xd5d1bcc233e1224ebf34f7d1170fddd91f59ae8f,1000000000,0.04,2531.18,1510.39,14.61,0.0065276807491805,7,155,592,0.0
0xce135f49f634d4359137cf851cdb869882c911c6,1000000000,3.14,670.56,1412.21,8.16,0.002968974157565,1,5,44,0.0
0x906f9886f0db914ec71098194a565925bff46913,1000000000,0.19,3851.73,1466.57,13.8,0.0198003804821199,12,192,1561,0.0
0xd2114d7c7b227a2469130b3d4718973d57f5a278,1000000000,0.01,0.03,1411.87,13.68,1.33213459279e-07,7,3,10,0.0
0x0e749f898b4638be9ec0c4e8271345956115bb5f,1000000000,0.62,7242.61,1475.83,12.78,0.0131665546580011,22,162,630,0.0
0xe6917aa8c7717d24e58ef5450de2fe2987bc697d,1000000000,1.97,24.12,1411.78,13.44,0.000135905276457,13,3,74,0.0
0x2a0ccfd16ecd83728221fdc60179b8f2bfc03ac7,1000000000,2.6,31.71,1412.37,13.91,0.0001378135505863,12,3,74,0.0
0x4e3eab6e558fa619f85bb058e5b015307417449d,1000000000,0.0,13587.56,1608.43,12.75,0.0407561509438287,14,175,1102,0.0
0xfbc11becd6a5cb0e26564b50f459fbc8eb578ff0,1000000000,335.95,9974.96,1614.18,88.8,0.0188319154484296,1,282,1417,0.0
0x09eeface49c14fe50452e8771c0925560d889755,1000000000,0.28,0.28,21.61,21.607427532084383,1.737508499999e-06,0,4,22,0.0
0x73a31621ebdda0889854c62f9ecc6fd200aceb11,1000000000,0.36,95.94,1440.07,14.69,0.0050054230089323,32,90,194,0.0
0xbde7b83a5010a944a4adb4dc666d040f8dd9fab3,1000000000,2.64,70516.87,2082.82,16.8,0.1097994681096842,25,667,3526,0.0
0xa80060423e1263b75978d2aac5d9644b58a4d13d,1000000000,0.04,2581.58,1492.33,14.2,0.0042706005766112,16,91,724,0.0
0x36ffc3eed0f7b43284ca5af040fa45ad9f85e21e,1000000000,0.02,740.91,1447.86,13.91,0.0009434548420502,35,18,33,0.0
0x9402997f8c3c254e431f7597931d8133230dc1ae,1000000000,0.0,18.02,0.0,-1398.21,0.0007011239657713,7,8,36,0.0
0x6cabff780d3a7ce53b023b5e281393eba22fec05,1000000000,167.96,167.96,767.64,767.6356451209474,0.0002979551068892,0,21,64,0.0
0x1bc3068447b52490908ba2d3a7349fa0baa4f2e8,1000000000,0.55,7.15,1410.94,12.68,3.1032134144415e-05,14,3,32,0.0
0xb5e910066f6f81c42e6bb73061a824391dd1aabd,1000000000,0.89,18.78,1412.72,14.36,9.1967568991668e-05,12,4,47,0.0
0x59c0fdee5d23595288db048f4a478d05b006c82d,1000000000,0.25,36818.51,1515.43,16.28,0.0587836027632665,25,300,1396,0.0
0xe91668a1bcdf695681be42821ff97d8593ca903f,1000000000,0.0,20369.65,1575.96,17.4,0.0277205875151857,16,196,1182,0.0
0x592ae1bf9809d36ad64abe69307fc914815aa92e,1000000000,21.05,21.05,797.11,797.1113168906473,0.0,0,3,13,0.0
0x1d429289eaeafd16642e49c045b0811a4c273d7f,1000000000,333.3,333.3,2029.28,2029.2835605330592,0.0015764248039526,0,8,35,0.0
0xd6bb350ea6de8851fe841dec3d818c9861a0c241,1000000000,0.87,1.93,1414.95,15.71,9.644670260936e-06,11,4,31,0.0
0x950d0cb90e92bcdd510d66d49670b23592d3ffbd,1000000000,0.2,40343.15,1523.87,16.49,0.0779028338072319,27,310,1532,0.0
0xece4d66bc1b413a7994a23fbfaea77a20e52c28e,1000000000,0.0,14.13,0.0,15.67,6.8194428014091e-05,4,7,34,0.0
0x356e7eea1f55280f9d2c23eee6f1857eeede90fd,1000000000,452.74,452.74,981.45,1033.57,0.0021939621977605,1,22,2006,0.0
0xc494eb30c4a73cd0f193eaa6d976ab58d6a2a708,1000000000,0.37,7549.14,3489.1,37.92,0.0115873133786097,11,203,1925,0.0
0x48bb8f48a5da3ebeeaaca0510553d6a321813d1d,1000000000,1.04,1.04,131.8,53.551557170263386,4.619759615529e-06,0,4,24,0.0
0x377502efa3d673278f3c41080a43e8a2329ce496,1000000000,4.8,4.8,455.21,455.2125230376327,2.3933232499993e-05,0,9,20,0.0
0x3841d503bb3d618af0954723d5e20d88f7b16a90,1000000000,0.34,2077.49,1497.73,16.91,0.0037689592479169,9,138,616,0.0
0xecf3df32cd05f1a845ce87d77f24ba33f4030214,1000000000,0.3,0.3,194.31,194.3121450350451,7.131891344771e-06,0,2,20,0.0
0x364e0f9560d56e71cb832dcf0b3fc0c67344af48,1000000000,0.0,0.17,1415.77,17.56,1.104449999999e-06,11,2,4,0.0
0x97518bfa9a3ddafd549de74e98f448d530cb7f64,1000000000,0.02,0.04,1415.77,17.52,1.1941093728484e-05,11,5,11,0.0
0x75d99d66a168af53d16e895cd3820724c88978db,1000000000,0.38,81.97,1415.5,18.27,0.0019594130720657,23,43,641,0.0
0x92f818912524683646ae2c00667adaf7cf9f88b4,1000000000,0.17,0.17,1416.41,17.85,1.104449999999e-06,11,3,4,0.0
0x647f3dbc49c411b301fb00ce69abdb8b815d5e07,1000000000,0.0,0.17,1416.41,1416.41,1.104449999999e-06,11,2,4,0.0
0xea5ab2d1ee63e3217c88286e0cc21b88ab9ba2d6,1000000000,1.02,3332.09,1478.83,12.12,0.0055195297017677,12,257,1776,0.0
0xf2d68579205f2b077f954270cadb14b250e6da83,1000000000,1.2,35183.84,3629.79,33.35,0.0404384532038803,13,414,2391,0.0
0x32c2b5bb3d10b7336f4a46a8190f7ddd11c9a335,1000000000,138.12,143.36,1405.52,995.95,0.010838103950339,1,85,261,0.0
0x271354e40fa0280c8c429a2986406f1dfbde7c13,1000000000,305.48,809.09,1421.02,-857.52,0.0012650544226286,1,29,45,0.0
0x3a7455078639332af06583af35740962e1db2e21,1000000000,0.0,4441.67,1439.88,13.84,0.0276485022787309,20,147,652,0.0
0xf28f08c107f86337b0e85c4bdf27c3b2a3591523,1000000000,0.0,73.04,1427.1,14.0,0.0035167175894043,39,72,271,0.0
